event_id,created_at,game_id,session_id,theme,id,correct,response_ms,points_delta,score_before,score_after,prompt_kind,answer_kind,metadata_json
70629126-ac17-4dd1-be4c-364d11b671f1,2026-05-25T20:24:07.844Z,matching,matching-20260525201403482-a48479,writing,ko-0017,0,27257,-20,270,250,sound,typed_korean,"{""selected_id"":""엄머니"",""board_id"":""5492aee5-bf0c-449d-9017-16bf98f6b274"",""challenge_id"":""ae0cf42b-8770-4365-8ec3-b3e60424a05f""}"
b58c0a7f-09ee-4e22-ac09-10d4869fab39,2026-05-25T20:24:24.396Z,matching,matching-20260525201403482-a48479,writing,ko-0418,0,8104,-20,267,247,translation,typed_korean,"{""selected_id"":""오다"",""board_id"":""5492aee5-bf0c-449d-9017-16bf98f6b274"",""challenge_id"":""ae0cf42b-8770-4365-8ec3-b3e60424a05f""}"
6b5b9850-b15b-4be2-9d9f-be25e964f7dc,2026-05-25T20:24:46.778Z,matching,matching-20260525201403482-a48479,writing,ko-0291,0,15426,-20,252,232,sound,typed_korean,"{""selected_id"":""빵"",""board_id"":""5492aee5-bf0c-449d-9017-16bf98f6b274"",""challenge_id"":""ae0cf42b-8770-4365-8ec3-b3e60424a05f""}"
98ac85bb-96f9-406c-a8c4-747eba50b924,2026-05-25T20:25:04.906Z,matching,matching-20260525201403482-a48479,writing,ko-0022,1,12139,6,256,262,sound,typed_korean,"{""selected_id"":""동생"",""board_id"":""5492aee5-bf0c-449d-9017-16bf98f6b274"",""challenge_id"":""ae0cf42b-8770-4365-8ec3-b3e60424a05f""}"
765a70ce-dca4-4ade-909e-adee023a7768,2026-05-25T20:25:28.061Z,matching,matching-20260525201403482-a48479,writing,ko-0055,1,22820,6,323,329,sound,typed_korean,"{""selected_id"":""감사합니다"",""board_id"":""5492aee5-bf0c-449d-9017-16bf98f6b274"",""challenge_id"":""ae0cf42b-8770-4365-8ec3-b3e60424a05f""}"
a2420666-4dca-4c79-b1ab-16c32761cd0e,2026-05-25T20:25:34.343Z,matching,matching-20260525201403482-a48479,normal,ko-0458,1,2641,26,250,276,korean,second,"{""selected_id"":""ko-0458"",""board_id"":""5492aee5-bf0c-449d-9017-16bf98f6b274"",""challenge_id"":""""}"
6fca9c03-6a19-48b8-b32b-7ae53a60de29,2026-05-25T20:25:39.840Z,matching,matching-20260525201403482-a48479,normal,ko-0428,1,4584,19,256,275,korean,second,"{""selected_id"":""ko-0428"",""board_id"":""5492aee5-bf0c-449d-9017-16bf98f6b274"",""challenge_id"":""""}"
1ac589d1-48ae-415f-97b6-c9617ffebf44,2026-05-25T20:25:43.668Z,matching,matching-20260525201403482-a48479,normal,ko-0347,1,1193,31,250,281,korean,second,"{""selected_id"":""ko-0347"",""board_id"":""5492aee5-bf0c-449d-9017-16bf98f6b274"",""challenge_id"":""""}"
6e69e6f8-4592-4141-8a46-c962b93b0cff,2026-05-25T20:25:47.213Z,matching,matching-20260525201403482-a48479,normal,ko-0234,1,1198,31,272,303,korean,second,"{""selected_id"":""ko-0234"",""board_id"":""33749f81-b652-4c65-87f4-fa27ceef5769"",""challenge_id"":""""}"
e2d7083f-c513-44fa-9dd8-18b470a43239,2026-05-25T20:25:51.507Z,matching,matching-20260525201403482-a48479,normal,ko-0011,1,1271,31,302,333,korean,second,"{""selected_id"":""ko-0011"",""board_id"":""33749f81-b652-4c65-87f4-fa27ceef5769"",""challenge_id"":""""}"
243c680b-8772-4290-9827-6635e6ac05bb,2026-05-25T20:26:02.339Z,matching,matching-20260525201403482-a48479,normal,ko-0206,0,8172,-20,251,231,korean,second,"{""selected_id"":""ko-0380"",""board_id"":""33749f81-b652-4c65-87f4-fa27ceef5769"",""challenge_id"":""""}"
5e229d04-dc95-49f1-a31e-43dd2fbd9942,2026-05-25T20:26:12.588Z,matching,matching-20260525201403482-a48479,normal,ko-0312,1,6633,11,230,241,korean,second,"{""selected_id"":""ko-0312"",""board_id"":""4e5fa1ea-1f5e-4ab5-b8aa-84ea36c662ed"",""challenge_id"":""""}"
e72f091c-3f97-4ccf-980a-4f662f6e7fab,2026-05-25T20:26:18.068Z,matching,matching-20260525201403482-a48479,normal,ko-0417,1,3287,23,255,278,korean,second,"{""selected_id"":""ko-0417"",""board_id"":""4e5fa1ea-1f5e-4ab5-b8aa-84ea36c662ed"",""challenge_id"":""""}"
84415fcc-52e7-434f-b276-a2abf6aa3c0a,2026-05-25T20:26:21.352Z,matching,matching-20260525201403482-a48479,normal,ko-0013,1,1386,30,250,280,korean,second,"{""selected_id"":""ko-0013"",""board_id"":""4e5fa1ea-1f5e-4ab5-b8aa-84ea36c662ed"",""challenge_id"":""""}"
5b219910-3f72-4a09-84bf-bee5f1513fab,2026-05-25T20:26:23.816Z,matching,matching-20260525201403482-a48479,normal,ko-0380,1,394,34,279,313,korean,second,"{""selected_id"":""ko-0380"",""board_id"":""293c0ca9-173d-4471-9e49-c59630b707b3"",""challenge_id"":""""}"
a0b82e12-bfc9-4f4c-a990-caaaa3ffc0a4,2026-05-25T20:26:30.308Z,matching,matching-20260525201403482-a48479,group,ko-0099,1,5083,17,250,267,korean,group,"{""selected_id"":""ko-0099"",""board_id"":""293c0ca9-173d-4471-9e49-c59630b707b3"",""challenge_id"":""""}"
a0b2ca72-fa3c-4736-ac49-f4c67047e153,2026-05-25T20:26:36.254Z,matching,matching-20260525201403482-a48479,group,ko-0471,1,4463,19,277,296,korean,group,"{""selected_id"":""ko-0471"",""board_id"":""293c0ca9-173d-4471-9e49-c59630b707b3"",""challenge_id"":""""}"
09b73245-4c77-4bf0-af99-8624579b9140,2026-05-25T20:26:42.319Z,matching,matching-20260525201403482-a48479,group,ko-0148,1,4317,19,250,269,korean,group,"{""selected_id"":""ko-0148"",""board_id"":""2ad65355-b283-41a4-8278-7b5bc9c84f2b"",""challenge_id"":""""}"
ddcb8bdf-b787-444d-819b-58fe72ce6df5,2026-05-25T20:27:01.484Z,matching,matching-20260525201403482-a48479,group,ko-0489,0,18511,-20,248,228,korean,group,"{""selected_id"":""ko-0487"",""board_id"":""2ad65355-b283-41a4-8278-7b5bc9c84f2b"",""challenge_id"":""""}"
b94608ad-9e7e-4d19-947b-7b3b77aadd00,2026-05-25T20:27:10.551Z,matching,matching-20260525201403482-a48479,group,ko-0049,1,4802,18,304,322,korean,group,"{""selected_id"":""ko-0049"",""board_id"":""2ad65355-b283-41a4-8278-7b5bc9c84f2b"",""challenge_id"":""""}"
e47cd1f5-1630-4581-9dbc-c0665d0e7d38,2026-05-25T20:27:17.859Z,matching,matching-20260525201403482-a48479,group,ko-0062,1,5138,16,250,266,korean,group,"{""selected_id"":""ko-0062"",""board_id"":""bc76355d-e845-44d0-af75-66e796075ec1"",""challenge_id"":""""}"
4094026e-e9e7-4226-8051-0daba03bbfbc,2026-05-25T20:27:27.139Z,matching,matching-20260525201403482-a48479,group,ko-0487,0,7111,-20,250,230,korean,group,"{""selected_id"":""ko-0445"",""board_id"":""bc76355d-e845-44d0-af75-66e796075ec1"",""challenge_id"":""""}"
bcb82434-acb5-4882-af43-7db34e10717c,2026-05-25T20:27:35.443Z,matching,matching-20260525201403482-a48479,group,ko-0186,0,3801,-20,282,262,korean,group,"{""selected_id"":""ko-0129"",""board_id"":""bc76355d-e845-44d0-af75-66e796075ec1"",""challenge_id"":""""}"
808e4cac-4433-4859-9096-978ca55b6692,2026-05-25T20:27:52.784Z,matching,matching-20260525201403482-a48479,normal,ko-0129,1,1771,29,250,279,korean,second,"{""selected_id"":""ko-0129"",""board_id"":""ecb959f5-2023-468e-a34f-0b8d2f0f9423"",""challenge_id"":""""}"
b1a7b10f-598f-4431-bd1f-aef19d4b1fd6,2026-05-25T20:27:58.558Z,matching,matching-20260525201403482-a48479,normal,ko-0440,1,4974,17,279,296,korean,second,"{""selected_id"":""ko-0440"",""board_id"":""ecb959f5-2023-468e-a34f-0b8d2f0f9423"",""challenge_id"":""""}"
fab7fa40-bb14-4104-829a-e32391457476,2026-05-25T20:28:02.898Z,matching,matching-20260525201403482-a48479,normal,ko-0170,1,1693,29,264,293,korean,second,"{""selected_id"":""ko-0170"",""board_id"":""ecb959f5-2023-468e-a34f-0b8d2f0f9423"",""challenge_id"":""""}"
b68f7132-1f73-43a8-b010-73a62226c559,2026-05-25T20:28:07.048Z,matching,matching-20260525201403482-a48479,normal,ko-0010,1,3080,24,277,301,korean,second,"{""selected_id"":""ko-0010"",""board_id"":""676736c3-0c5a-4d1a-a953-9c2eab0f27a3"",""challenge_id"":""""}"
2dfb118c-84a6-4d70-a470-81653c10ce52,2026-05-25T20:28:13.560Z,matching,matching-20260525201403482-a48479,normal,ko-0445,1,4565,19,271,290,korean,second,"{""selected_id"":""ko-0445"",""board_id"":""676736c3-0c5a-4d1a-a953-9c2eab0f27a3"",""challenge_id"":""""}"
d2272145-074a-473a-9959-d45efe501ef6,2026-05-25T20:28:18.076Z,matching,matching-20260525201403482-a48479,normal,ko-0384,1,2564,26,259,285,korean,second,"{""selected_id"":""ko-0384"",""board_id"":""676736c3-0c5a-4d1a-a953-9c2eab0f27a3"",""challenge_id"":""""}"
ef0241a1-69d3-455b-973a-0801701fc3fb,2026-05-25T20:28:22.647Z,matching,matching-20260525201403482-a48479,normal,ko-0469,1,2463,26,250,276,korean,second,"{""selected_id"":""ko-0469"",""board_id"":""66fe5779-54d4-4cd8-96ac-6553bb504388"",""challenge_id"":""""}"
fe874628-bf44-4f8f-b862-a2562f2feb5b,2026-05-25T20:28:31.034Z,matching,matching-20260525201403482-a48479,normal,ko-0297,0,6123,-20,276,256,korean,second,"{""selected_id"":""ko-0114"",""board_id"":""66fe5779-54d4-4cd8-96ac-6553bb504388"",""challenge_id"":""""}"
2bbac351-0a91-4aaa-bb25-54d453e1d716,2026-05-25T20:28:40.489Z,matching,matching-20260525201403482-a48479,normal,ko-0097,1,4143,20,250,270,korean,second,"{""selected_id"":""ko-0097"",""board_id"":""66fe5779-54d4-4cd8-96ac-6553bb504388"",""challenge_id"":""""}"
f4a51205-ac29-4686-a6ff-23e2bd1f01cc,2026-05-25T20:28:45.146Z,matching,matching-20260525201403482-a48479,normal,ko-0094,1,2050,28,250,278,korean,second,"{""selected_id"":""ko-0094"",""board_id"":""eecfe317-5c5c-4676-bf32-c3ef9137e250"",""challenge_id"":""""}"
0c0416d7-99b1-4624-8ba9-5675c688af92,2026-05-25T20:29:09.243Z,matching,matching-20260525201403482-a48479,writing,ko-0426,0,23817,-20,250,230,translation,typed_korean,"{""selected_id"":""더다"",""board_id"":""eecfe317-5c5c-4676-bf32-c3ef9137e250"",""challenge_id"":""d464b64d-be3d-4f3f-b25d-c8c63eda754d""}"
5c8d99c9-0892-4bf8-ad79-05f471e7b936,2026-05-25T20:29:44.407Z,matching,matching-20260525201403482-a48479,writing,ko-0395,0,25260,-20,266,246,translation,typed_korean,"{""selected_id"":""눈믈하다"",""board_id"":""eecfe317-5c5c-4676-bf32-c3ef9137e250"",""challenge_id"":""d464b64d-be3d-4f3f-b25d-c8c63eda754d""}"
56742a9b-22ca-4548-a3b1-f98ab2711634,2026-05-25T20:30:04.962Z,matching,matching-20260525201403482-a48479,writing,ko-0167,0,14047,-20,261,241,sound,typed_korean,"{""selected_id"":""퍼더"",""board_id"":""eecfe317-5c5c-4676-bf32-c3ef9137e250"",""challenge_id"":""d464b64d-be3d-4f3f-b25d-c8c63eda754d""}"
2a862406-8d6d-4e10-aee2-f63376269dcd,2026-05-25T20:30:35.991Z,matching,matching-20260525201403482-a48479,normal,ko-0474,0,3342,-20,250,230,korean,second,"{""selected_id"":""ko-0464"",""board_id"":""eecfe317-5c5c-4676-bf32-c3ef9137e250"",""challenge_id"":""""}"
dbaed354-b913-4bfc-b823-9d8b86431301,2026-05-25T20:30:47.010Z,matching,matching-20260525201403482-a48479,normal,ko-0464,1,3285,23,250,273,korean,second,"{""selected_id"":""ko-0464"",""board_id"":""eecfe317-5c5c-4676-bf32-c3ef9137e250"",""challenge_id"":""""}"
5d5d2b61-3017-404d-a895-083100d2d1cd,2026-05-25T20:30:50.994Z,matching,matching-20260525201403482-a48479,normal,ko-0024,1,1528,30,276,306,korean,second,"{""selected_id"":""ko-0024"",""board_id"":""1766c24b-07bb-45ee-a18c-874b711048df"",""challenge_id"":""""}"
e0acd886-9ce3-4102-a960-fc04a713e5c2,2026-05-25T20:30:53.880Z,matching,matching-20260525201403482-a48479,normal,ko-0270,1,2228,27,250,277,korean,second,"{""selected_id"":""ko-0270"",""board_id"":""1766c24b-07bb-45ee-a18c-874b711048df"",""challenge_id"":""""}"
c0dcb156-90fc-4bea-a9df-b2dbd0f28ed2,2026-05-25T20:30:59.243Z,matching,matching-20260525201403482-a48479,normal,ko-0114,1,2335,27,276,303,korean,second,"{""selected_id"":""ko-0114"",""board_id"":""1766c24b-07bb-45ee-a18c-874b711048df"",""challenge_id"":""""}"
7f6d333f-3907-4453-a900-cecc318cc812,2026-05-25T20:31:08.346Z,matching,matching-20260525201403482-a48479,normal,ko-0164,1,7034,10,310,320,korean,second,"{""selected_id"":""ko-0164"",""board_id"":""e93daddc-93cf-4f26-a24f-c2224808f152"",""challenge_id"":""""}"
a12cfd23-5ca7-4322-9783-c7fe29e89c52,2026-05-25T20:31:13.783Z,matching,matching-20260525201403482-a48479,normal,ko-0089,1,2577,26,250,276,korean,second,"{""selected_id"":""ko-0089"",""board_id"":""e93daddc-93cf-4f26-a24f-c2224808f152"",""challenge_id"":""""}"
e1e6af02-b689-4903-a120-7f458636c8ed,2026-05-25T20:31:18.466Z,matching,matching-20260525201403482-a48479,normal,ko-0199,1,2577,26,250,276,korean,second,"{""selected_id"":""ko-0199"",""board_id"":""e93daddc-93cf-4f26-a24f-c2224808f152"",""challenge_id"":""""}"
d1263515-5b42-4783-b418-f2d688a1a55a,2026-05-25T20:31:22.481Z,matching,matching-20260525201403482-a48479,normal,ko-0423,1,1240,31,257,288,korean,second,"{""selected_id"":""ko-0423"",""board_id"":""bcbd3a45-e144-4f6a-bcb8-59272bb67ab0"",""challenge_id"":""""}"
fed88586-cfa7-4c43-ba85-32b97f043974,2026-05-25T20:31:28.601Z,matching,matching-20260525201403482-a48479,normal,ko-0312,1,3885,21,241,262,korean,second,"{""selected_id"":""ko-0312"",""board_id"":""bcbd3a45-e144-4f6a-bcb8-59272bb67ab0"",""challenge_id"":""""}"
b0e6fea2-1428-43fe-bd49-6c1f10dac67d,2026-05-25T20:31:36.225Z,matching,matching-20260525201403482-a48479,normal,ko-0482,0,5145,-20,230,210,korean,second,"{""selected_id"":""ko-0405"",""board_id"":""bcbd3a45-e144-4f6a-bcb8-59272bb67ab0"",""challenge_id"":""""}"
22cc4917-f39f-4dba-8aa8-6c97e3f2216c,2026-05-25T20:31:41.446Z,matching,matching-20260525201403482-a48479,normal,ko-0059,1,2330,27,275,302,korean,second,"{""selected_id"":""ko-0059"",""board_id"":""0b5d8887-6e8c-4324-a73b-775d7bec5719"",""challenge_id"":""""}"
5380361e-b6fa-405a-b165-db1b58491c5d,2026-05-25T20:31:47.141Z,matching,matching-20260525201403482-a48479,reverse,ko-0342,1,3819,21,250,271,second,korean,"{""selected_id"":""ko-0342"",""board_id"":""0b5d8887-6e8c-4324-a73b-775d7bec5719"",""challenge_id"":""""}"
b4fedbfb-2b04-4622-8513-c35b655d4981,2026-05-25T20:31:49.108Z,matching,matching-20260525201403482-a48479,reverse,ko-0378,1,376,34,276,310,second,korean,"{""selected_id"":""ko-0378"",""board_id"":""0b5d8887-6e8c-4324-a73b-775d7bec5719"",""challenge_id"":""""}"
0b8f7aaf-fc11-4ae4-b93c-64a9dc760cba,2026-05-25T20:31:51.431Z,matching,matching-20260525201403482-a48479,reverse,ko-0405,1,687,33,242,275,second,korean,"{""selected_id"":""ko-0405"",""board_id"":""db938c59-7e64-4dee-8a8c-0ef98f17f123"",""challenge_id"":""""}"
669ea3a7-71dc-4f7a-9eea-4ac27289af6b,2026-05-25T20:31:54.097Z,matching,matching-20260525201403482-a48479,reverse,ko-0061,1,656,33,250,283,second,korean,"{""selected_id"":""ko-0061"",""board_id"":""db938c59-7e64-4dee-8a8c-0ef98f17f123"",""challenge_id"":""""}"
b440da51-c356-4ce6-975d-ee9c856dfba7,2026-05-25T20:31:58.157Z,matching,matching-20260525201403482-a48479,reverse,ko-0465,1,2214,27,271,298,second,korean,"{""selected_id"":""ko-0465"",""board_id"":""db938c59-7e64-4dee-8a8c-0ef98f17f123"",""challenge_id"":""""}"
56281905-5b69-4d04-95a4-4a733ecf40a5,2026-05-25T20:32:02.708Z,matching,matching-20260525201403482-a48479,reverse,ko-0220,1,1895,28,250,278,second,korean,"{""selected_id"":""ko-0220"",""board_id"":""daf3db48-0419-4dd5-934d-09ace48cf218"",""challenge_id"":""""}"
30c620c4-03fc-43c9-bc76-7ba301a549f1,2026-05-25T20:32:05.049Z,matching,matching-20260525201403482-a48479,reverse,ko-0431,1,683,33,268,301,second,korean,"{""selected_id"":""ko-0431"",""board_id"":""daf3db48-0419-4dd5-934d-09ace48cf218"",""challenge_id"":""""}"
c566044a-925d-4cdd-a6c4-6a3038948d99,2026-05-25T20:32:12.650Z,matching,matching-20260525201403482-a48479,reverse,ko-0106,1,4602,18,259,277,second,korean,"{""selected_id"":""ko-0106"",""board_id"":""daf3db48-0419-4dd5-934d-09ace48cf218"",""challenge_id"":""""}"
012fcddb-0638-405b-8516-0bdddf790673,2026-05-25T20:32:15.052Z,matching,matching-20260525201403482-a48479,normal,ko-0052,1,352,34,250,284,korean,second,"{""selected_id"":""ko-0052"",""board_id"":""dd396da1-3373-4144-9f06-d01b79483e60"",""challenge_id"":""""}"
024a798a-3677-460a-a11a-ef000ab233fd,2026-05-25T20:32:26.053Z,matching,matching-20260525201403482-a48479,normal,ko-0439,1,10116,6,305,311,korean,second,"{""selected_id"":""ko-0439"",""board_id"":""dd396da1-3373-4144-9f06-d01b79483e60"",""challenge_id"":""""}"
0ac91a1e-7bf6-4f33-aa46-219e0faa1d6f,2026-05-25T20:32:34.869Z,matching,matching-20260525201403482-a48479,normal,ko-0098,0,7847,-20,250,230,korean,second,"{""selected_id"":""ko-0478"",""board_id"":""dd396da1-3373-4144-9f06-d01b79483e60"",""challenge_id"":""""}"
da09a8d6-2808-4833-96f6-4acddb8195f3,2026-05-25T20:32:43.827Z,matching,matching-20260525201403482-a48479,normal,ko-0441,1,2792,25,256,281,korean,second,"{""selected_id"":""ko-0441"",""board_id"":""a664035f-ccd2-4e72-b620-13be27681a81"",""challenge_id"":""""}"
73d61c6e-7a08-45b1-b667-050df06c55cd,2026-05-25T20:32:46.903Z,matching,matching-20260525201403482-a48479,normal,ko-0478,1,2141,27,250,277,korean,second,"{""selected_id"":""ko-0478"",""board_id"":""a664035f-ccd2-4e72-b620-13be27681a81"",""challenge_id"":""""}"
1ecf69de-9be0-4568-a54e-b90d53350e42,2026-05-25T20:32:51.157Z,matching,matching-20260525201403482-a48479,normal,ko-0323,1,1646,29,300,329,korean,second,"{""selected_id"":""ko-0323"",""board_id"":""a664035f-ccd2-4e72-b620-13be27681a81"",""challenge_id"":""""}"
adefbcbe-e998-4984-86fd-3ec7096c17cd,2026-05-25T20:32:59.090Z,matching,matching-20260525201403482-a48479,normal,ko-0071,1,5714,14,250,264,korean,second,"{""selected_id"":""ko-0071"",""board_id"":""40c03ac6-856a-43a2-ba5c-028073175082"",""challenge_id"":""""}"
8bd539cd-b326-4f97-9a68-7d0570abc86b,2026-05-25T20:33:06.784Z,matching,matching-20260525201403482-a48479,normal,ko-0299,0,5880,-20,270,250,korean,second,"{""selected_id"":""ko-0324"",""board_id"":""40c03ac6-856a-43a2-ba5c-028073175082"",""challenge_id"":""""}"
bb9d978b-3b84-4538-b3ed-d51f0bc5b6cd,2026-05-25T20:33:13.718Z,matching,matching-20260525201403482-a48479,normal,ko-0326,1,1238,31,250,281,korean,second,"{""selected_id"":""ko-0326"",""board_id"":""40c03ac6-856a-43a2-ba5c-028073175082"",""challenge_id"":""""}"
7d58e42e-563f-499d-b5f6-60a07a3dc471,2026-05-25T20:33:20.610Z,matching,matching-20260525201403482-a48479,normal,ko-0147,1,4964,17,329,346,korean,second,"{""selected_id"":""ko-0147"",""board_id"":""781ba9bd-9d7b-4dd2-8b08-b656a94fe62a"",""challenge_id"":""""}"
f56d973b-7f26-4b8c-b2e4-01386a0b251e,2026-05-25T20:33:27.654Z,matching,matching-20260525201403482-a48479,sound,ko-0485,1,3708,22,230,252,sound,korean,"{""selected_id"":""ko-0485"",""board_id"":""781ba9bd-9d7b-4dd2-8b08-b656a94fe62a"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
090906f2-24cd-4139-8ce1-a65ee81cb501,2026-05-25T20:33:31.880Z,matching,matching-20260525201403482-a48479,sound,ko-0392,1,3365,23,250,273,sound,korean,"{""selected_id"":""ko-0392"",""board_id"":""781ba9bd-9d7b-4dd2-8b08-b656a94fe62a"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
0aa03004-06d1-462e-9dee-610efe0b5cdd,2026-05-25T20:33:36.878Z,matching,matching-20260525201403482-a48479,sound,ko-0062,1,2785,25,266,291,sound,korean,"{""selected_id"":""ko-0062"",""board_id"":""e7b98282-d7fc-4311-91fd-5c9a614f1a5a"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
966bd33b-f82b-477f-92d9-823eb286dd4b,2026-05-25T20:33:47.235Z,matching,matching-20260525201403482-a48479,sound,ko-0324,1,7997,6,272,278,sound,korean,"{""selected_id"":""ko-0324"",""board_id"":""e7b98282-d7fc-4311-91fd-5c9a614f1a5a"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
9f794955-95ea-40a4-b8c6-407d2c630075,2026-05-25T20:33:53.604Z,matching,matching-20260525201403482-a48479,sound,ko-0248,1,3958,21,250,271,sound,korean,"{""selected_id"":""ko-0248"",""board_id"":""e7b98282-d7fc-4311-91fd-5c9a614f1a5a"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
c9e7ffd9-7806-48fe-b644-c12349444cf1,2026-05-25T20:34:03.142Z,matching,matching-20260525201403482-a48479,sound,ko-0272,1,7030,10,276,286,sound,korean,"{""selected_id"":""ko-0272"",""board_id"":""93f837fc-b82b-4f1f-811a-fc63dcec7455"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
87a25f1c-001d-483a-80f1-12caf1a696a1,2026-05-25T20:34:06.857Z,matching,matching-20260525201403482-a48479,sound,ko-0357,1,2938,25,256,281,sound,korean,"{""selected_id"":""ko-0357"",""board_id"":""93f837fc-b82b-4f1f-811a-fc63dcec7455"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
4b9993aa-450e-4874-a3ad-110e029b646b,2026-05-25T20:34:10.895Z,matching,matching-20260525201403482-a48479,normal,ko-0155,1,1843,29,310,339,korean,second,"{""selected_id"":""ko-0155"",""board_id"":""93f837fc-b82b-4f1f-811a-fc63dcec7455"",""challenge_id"":""""}"
911128ea-8faa-4680-b757-2511aeaccefd,2026-05-25T20:34:16.520Z,matching,matching-20260525201403482-a48479,normal,ko-0032,1,3205,24,250,274,korean,second,"{""selected_id"":""ko-0032"",""board_id"":""7c0c53f2-f799-4287-bc22-a41bc3c987f0"",""challenge_id"":""""}"
73ec8810-e868-4f0a-9b34-865142bb3643,2026-05-25T20:34:23.533Z,matching,matching-20260525201403482-a48479,normal,ko-0413,1,4922,17,265,282,korean,second,"{""selected_id"":""ko-0413"",""board_id"":""7c0c53f2-f799-4287-bc22-a41bc3c987f0"",""challenge_id"":""""}"
38408511-7eb2-48ea-b47c-b2b49af407f8,2026-05-25T20:34:27.867Z,matching,matching-20260525201403482-a48479,normal,ko-0327,1,2853,25,230,255,korean,second,"{""selected_id"":""ko-0327"",""board_id"":""7c0c53f2-f799-4287-bc22-a41bc3c987f0"",""challenge_id"":""""}"
