event_id,created_at,game_id,session_id,id,result,response_ms,prompt_language,answer_language,metadata_json
88ac80f4-7c48-4206-99ef-dd505fdaeed0,2026-05-25T14:29:44.161Z,matching,matching-20260525142305535-2296d4,ko-0141,correct,7461,korean,group,"{""selected_id"":""ko-0141"",""board_id"":""6323a055-7bbc-4e98-bcd7-67e5d3f6a9bf"",""challenge_id"":""""}"
8f02790f-f4b7-4c93-8488-9dd5caa23378,2026-05-25T14:29:55.537Z,matching,matching-20260525142305535-2296d4,ko-0381,wrong,10543,korean,group,"{""selected_id"":""ko-0290"",""board_id"":""6323a055-7bbc-4e98-bcd7-67e5d3f6a9bf"",""challenge_id"":""""}"
1088822c-f48c-4aa5-9cd6-014ce6e37ab7,2026-05-25T14:30:04.327Z,matching,matching-20260525142305535-2296d4,ko-0170,wrong,4447,korean,group,"{""selected_id"":""ko-0070"",""board_id"":""6323a055-7bbc-4e98-bcd7-67e5d3f6a9bf"",""challenge_id"":""""}"
993260b2-9433-4388-a670-2524dc9da3f0,2026-05-25T14:30:12.504Z,matching,matching-20260525142305535-2296d4,ko-0091,correct,2436,korean,group,"{""selected_id"":""ko-0091"",""board_id"":""5d15a0e9-3d1f-4aa5-8582-42de46da1b69"",""challenge_id"":""""}"
1a09869b-3c94-4cf7-b44c-5d8d6b42aeac,2026-05-25T14:30:16.549Z,matching,matching-20260525142305535-2296d4,ko-0070,wrong,3493,korean,group,"{""selected_id"":""ko-0395"",""board_id"":""5d15a0e9-3d1f-4aa5-8582-42de46da1b69"",""challenge_id"":""""}"
80dd2630-85da-4010-b89a-9e40263b2f58,2026-05-25T14:30:26.876Z,matching,matching-20260525142305535-2296d4,ko-0395,correct,5196,korean,group,"{""selected_id"":""ko-0395"",""board_id"":""5d15a0e9-3d1f-4aa5-8582-42de46da1b69"",""challenge_id"":""""}"
7db791b6-f0c9-4f66-aba7-6c48480dddcc,2026-05-25T14:30:32.023Z,matching,matching-20260525142305535-2296d4,ko-0311,correct,4080,korean,group,"{""selected_id"":""ko-0311"",""board_id"":""f9100093-6c60-4921-9081-07e44028acf8"",""challenge_id"":""""}"
1db223e0-0340-45e9-9c66-0a68ae713eb6,2026-05-25T14:30:34.782Z,matching,matching-20260525142305535-2296d4,ko-0290,correct,1979,korean,group,"{""selected_id"":""ko-0290"",""board_id"":""f9100093-6c60-4921-9081-07e44028acf8"",""challenge_id"":""""}"
aa5e69ef-048b-49ab-ac1e-816793869396,2026-05-25T14:30:39.962Z,matching,matching-20260525142305535-2296d4,ko-0465,correct,3956,korean,english,"{""selected_id"":""ko-0465"",""board_id"":""f9100093-6c60-4921-9081-07e44028acf8"",""challenge_id"":""""}"
384368da-62b5-4bb5-9592-c0dc9ed5421f,2026-05-25T14:38:13.250Z,matching,matching-20260525143759845-0855f0,ko-0311,wrong,10948,korean,english,"{""selected_id"":""ko-0425"",""board_id"":""c3f5485a-67dc-4958-af9f-8db2bad8c5d3"",""challenge_id"":""""}"
2918c60e-620b-481c-90d1-26c5c78ca1f2,2026-05-25T14:38:20.678Z,matching,matching-20260525143759845-0855f0,ko-0477,correct,3743,korean,english,"{""selected_id"":""ko-0477"",""board_id"":""c3f5485a-67dc-4958-af9f-8db2bad8c5d3"",""challenge_id"":""""}"
5800f94e-9eec-4deb-a0ad-fbd6350f3d1b,2026-05-25T14:38:24.302Z,matching,matching-20260525143759845-0855f0,ko-0011,correct,1995,korean,english,"{""selected_id"":""ko-0011"",""board_id"":""c3f5485a-67dc-4958-af9f-8db2bad8c5d3"",""challenge_id"":""""}"
e03ea84a-8e55-413c-af6b-bb31d8d1ae88,2026-05-25T14:42:28.132Z,matching,matching-20260525144219607-0bdf1e,ko-0415,correct,6971,korean,english,"{""selected_id"":""ko-0415"",""board_id"":""43503a44-c87e-410e-8899-b2bdea34def7"",""challenge_id"":""""}"
6355e1c1-7bfc-49d9-9584-1277d186a464,2026-05-25T14:42:33.452Z,matching,matching-20260525144219607-0bdf1e,ko-0104,correct,2763,korean,english,"{""selected_id"":""ko-0104"",""board_id"":""43503a44-c87e-410e-8899-b2bdea34def7"",""challenge_id"":""""}"
38766a74-a0af-4f85-b779-c375da63da18,2026-05-25T14:42:38.975Z,matching,matching-20260525144219607-0bdf1e,ko-0055,correct,3681,korean,english,"{""selected_id"":""ko-0055"",""board_id"":""43503a44-c87e-410e-8899-b2bdea34def7"",""challenge_id"":""""}"
f24c2d21-4d9e-49c0-8e67-f0f25a9ff813,2026-05-25T14:42:45.446Z,matching,matching-20260525144219607-0bdf1e,ko-0457,correct,4208,korean,english,"{""selected_id"":""ko-0457"",""board_id"":""a47d76b1-93c7-48d9-b81f-a6b7d8c53678"",""challenge_id"":""""}"
d217153f-cbb6-4f5b-a244-ca4ad87f19fe,2026-05-25T14:42:51.742Z,matching,matching-20260525144219607-0bdf1e,ko-0069,wrong,5144,korean,english,"{""selected_id"":""ko-0384"",""board_id"":""a47d76b1-93c7-48d9-b81f-a6b7d8c53678"",""challenge_id"":""""}"
042231a9-cbc0-4da2-9063-6f28be00a0cc,2026-05-25T14:42:57.638Z,matching,matching-20260525144219607-0bdf1e,ko-0384,correct,1831,korean,english,"{""selected_id"":""ko-0384"",""board_id"":""a47d76b1-93c7-48d9-b81f-a6b7d8c53678"",""challenge_id"":""""}"
38f8234b-9eaf-4680-8aff-40296d537c06,2026-05-25T14:43:02.983Z,matching,matching-20260525144219607-0bdf1e,ko-0405,correct,4721,korean,english,"{""selected_id"":""ko-0405"",""board_id"":""f7ec3ab3-d1ba-4b42-8473-c5eeed6be901"",""challenge_id"":""""}"
4bd673d4-7fac-4b86-9ae2-2267b59f8c46,2026-05-25T14:43:07.101Z,matching,matching-20260525144219607-0bdf1e,ko-0154,correct,3266,korean,english,"{""selected_id"":""ko-0154"",""board_id"":""f7ec3ab3-d1ba-4b42-8473-c5eeed6be901"",""challenge_id"":""""}"
8e67c041-339a-412e-a047-ef0280a2b474,2026-05-25T14:43:11.165Z,matching,matching-20260525144219607-0bdf1e,ko-0141,correct,3081,korean,english,"{""selected_id"":""ko-0141"",""board_id"":""f7ec3ab3-d1ba-4b42-8473-c5eeed6be901"",""challenge_id"":""""}"
134e82ea-5a2a-43d0-8630-baefd7caa85a,2026-05-25T14:43:15.607Z,matching,matching-20260525144219607-0bdf1e,ko-0367,correct,3730,korean,english,"{""selected_id"":""ko-0367"",""board_id"":""f94f7e17-6c57-448a-a650-77f78682c56d"",""challenge_id"":""""}"
700b8cba-7d50-44b9-81ff-4c8ad4c3df14,2026-05-25T14:43:20.271Z,matching,matching-20260525144219607-0bdf1e,ko-0292,wrong,4117,korean,english,"{""selected_id"":""ko-0297"",""board_id"":""f94f7e17-6c57-448a-a650-77f78682c56d"",""challenge_id"":""""}"
6c40490c-2c65-4e2e-b6ba-46a359f38648,2026-05-25T14:43:25.348Z,matching,matching-20260525144219607-0bdf1e,ko-0274,wrong,1830,korean,english,"{""selected_id"":""ko-0273"",""board_id"":""f94f7e17-6c57-448a-a650-77f78682c56d"",""challenge_id"":""""}"
680c6724-3a5f-44e6-9879-cc0fbb51d1d0,2026-05-25T14:43:32.925Z,matching,matching-20260525144219607-0bdf1e,ko-0273,correct,4039,english,korean,"{""selected_id"":""ko-0273"",""board_id"":""8e5f1918-d31a-4365-88a3-46a135a69de1"",""challenge_id"":""""}"
3ebcaae1-87c6-4090-80c2-5614f5f3a571,2026-05-25T14:43:35.039Z,matching,matching-20260525144219607-0bdf1e,ko-0057,correct,1202,english,korean,"{""selected_id"":""ko-0057"",""board_id"":""8e5f1918-d31a-4365-88a3-46a135a69de1"",""challenge_id"":""""}"
fedd8352-0a99-42da-b59f-db3bcd4cb444,2026-05-25T14:43:39.679Z,matching,matching-20260525144219607-0bdf1e,ko-0297,correct,4084,english,korean,"{""selected_id"":""ko-0297"",""board_id"":""8e5f1918-d31a-4365-88a3-46a135a69de1"",""challenge_id"":""""}"
aa36cd43-dead-4729-a105-67bd213565fb,2026-05-25T14:43:50.188Z,matching,matching-20260525144219607-0bdf1e,ko-0321,wrong,9574,english,korean,"{""selected_id"":""ko-0364"",""board_id"":""4b9850da-4c42-46da-b181-ddc97251059d"",""challenge_id"":""""}"
9901ddd2-3ec4-4290-b02b-6b660a4f29aa,2026-05-25T14:43:59.437Z,matching,matching-20260525144219607-0bdf1e,ko-0354,correct,2181,english,korean,"{""selected_id"":""ko-0354"",""board_id"":""4b9850da-4c42-46da-b181-ddc97251059d"",""challenge_id"":""""}"
147b04be-1f15-41f5-9a1c-4d3a03aed0aa,2026-05-25T14:44:02.034Z,matching,matching-20260525144219607-0bdf1e,ko-0364,correct,1939,english,korean,"{""selected_id"":""ko-0364"",""board_id"":""4b9850da-4c42-46da-b181-ddc97251059d"",""challenge_id"":""""}"
0a7a6a69-4086-4b1a-91c3-3f64a6105058,2026-05-25T14:44:15.363Z,matching,matching-20260525144219607-0bdf1e,ko-0015,correct,12865,english,korean,"{""selected_id"":""ko-0015"",""board_id"":""4ff04afe-845f-476b-b4a9-b46cbfdd52f1"",""challenge_id"":""""}"
a999a62b-f493-40a9-b7af-4df4e51cd483,2026-05-25T14:44:19.513Z,matching,matching-20260525144219607-0bdf1e,ko-0195,wrong,2012,english,korean,"{""selected_id"":""ko-0018"",""board_id"":""4ff04afe-845f-476b-b4a9-b46cbfdd52f1"",""challenge_id"":""""}"
2057e1a2-d677-4a75-9baf-c7def09e2342,2026-05-25T14:44:29.762Z,matching,matching-20260525144219607-0bdf1e,ko-0352,wrong,5212,korean,english,"{""selected_id"":""ko-0185"",""board_id"":""4ff04afe-845f-476b-b4a9-b46cbfdd52f1"",""challenge_id"":""""}"
e69aff05-8c01-46cc-84ff-4c70ca6a8611,2026-05-25T14:44:38.497Z,matching,matching-20260525144219607-0bdf1e,ko-0018,wrong,6383,korean,english,"{""selected_id"":""ko-0303"",""board_id"":""5ac46957-2909-4552-b4f9-54786a66bd4a"",""challenge_id"":""""}"
567719ae-145f-45d7-a1d5-1eca0b9f945a,2026-05-25T14:44:45.908Z,matching,matching-20260525144219607-0bdf1e,ko-0185,wrong,3839,korean,english,"{""selected_id"":""ko-0422"",""board_id"":""5ac46957-2909-4552-b4f9-54786a66bd4a"",""challenge_id"":""""}"
0a2bf0bf-0168-4a66-8c41-ec83d43278ba,2026-05-25T14:44:55.110Z,matching,matching-20260525144219607-0bdf1e,ko-0422,correct,3764,korean,english,"{""selected_id"":""ko-0422"",""board_id"":""5ac46957-2909-4552-b4f9-54786a66bd4a"",""challenge_id"":""""}"
15219925-ea58-466a-adb7-75f6568f7c36,2026-05-25T14:44:59.271Z,matching,matching-20260525144219607-0bdf1e,ko-0187,correct,3154,korean,english,"{""selected_id"":""ko-0187"",""board_id"":""1c761ee6-8f9e-413d-9938-941db63acabb"",""challenge_id"":""""}"
fc2f0404-f903-4a3a-94b5-18d81036a383,2026-05-25T14:45:03.576Z,matching,matching-20260525144219607-0bdf1e,ko-0353,correct,3887,korean,english,"{""selected_id"":""ko-0353"",""board_id"":""1c761ee6-8f9e-413d-9938-941db63acabb"",""challenge_id"":""""}"
cbf42331-a519-40c4-93ed-7e55c217b1fb,2026-05-25T14:45:08.775Z,matching,matching-20260525144219607-0bdf1e,ko-0026,correct,4161,korean,english,"{""selected_id"":""ko-0026"",""board_id"":""1c761ee6-8f9e-413d-9938-941db63acabb"",""challenge_id"":""""}"
fd1f6f3b-dad9-413e-9c27-2f10d8b3c896,2026-05-25T14:45:11.276Z,matching,matching-20260525144219607-0bdf1e,ko-0007,correct,1688,korean,english,"{""selected_id"":""ko-0007"",""board_id"":""8118c857-182e-4c30-abbc-d519ab43dc81"",""challenge_id"":""""}"
8e745f3e-141f-4c61-969d-9bc8edf8d11b,2026-05-25T14:45:15.705Z,matching,matching-20260525144219607-0bdf1e,ko-0303,correct,3974,korean,english,"{""selected_id"":""ko-0303"",""board_id"":""8118c857-182e-4c30-abbc-d519ab43dc81"",""challenge_id"":""""}"
26b6e8ae-df4e-4d17-b570-626377cfec26,2026-05-25T14:45:18.169Z,matching,matching-20260525144219607-0bdf1e,ko-0329,correct,1682,korean,english,"{""selected_id"":""ko-0329"",""board_id"":""8118c857-182e-4c30-abbc-d519ab43dc81"",""challenge_id"":""""}"
33fbdf6f-d73d-4095-90c3-c3b7b590195c,2026-05-25T15:21:10.452Z,matching,matching-20260525152056887-50e994,ko-0167,correct,6612,korean,second,"{""selected_id"":""ko-0167"",""board_id"":""baee5178-3e1d-48d9-af00-54f0750d3d15"",""challenge_id"":""""}"
0dea615a-f70c-4e0b-94b2-9d064dd702a3,2026-05-25T15:21:35.474Z,matching,matching-20260525152056887-50e994,ko-0418,correct,4923,korean,second,"{""selected_id"":""ko-0418"",""board_id"":""baee5178-3e1d-48d9-af00-54f0750d3d15"",""challenge_id"":""""}"
f6504520-7690-4eed-b887-4d85ffb6230e,2026-05-25T15:21:38.349Z,matching,matching-20260525152056887-50e994,ko-0440,correct,1830,korean,second,"{""selected_id"":""ko-0440"",""board_id"":""baee5178-3e1d-48d9-af00-54f0750d3d15"",""challenge_id"":""""}"
2936558b-c914-499c-8dda-2cb96466773f,2026-05-25T15:21:56.704Z,matching,matching-20260525152151623-3c1ff4,ko-0059,correct,2805,korean,second,"{""selected_id"":""ko-0059"",""board_id"":""bb0a62dc-fb1c-4ac5-8dcb-9e82269b324e"",""challenge_id"":""""}"
c8924b9f-6103-45da-988d-5486874ff109,2026-05-25T15:22:17.826Z,matching,matching-20260525152151623-3c1ff4,ko-0239,correct,2211,korean,second,"{""selected_id"":""ko-0239"",""board_id"":""bb0a62dc-fb1c-4ac5-8dcb-9e82269b324e"",""challenge_id"":""""}"
136a7be7-e87a-4f9d-84c5-0a0465d52760,2026-05-25T15:22:21.318Z,matching,matching-20260525152151623-3c1ff4,ko-0006,correct,2293,korean,second,"{""selected_id"":""ko-0006"",""board_id"":""bb0a62dc-fb1c-4ac5-8dcb-9e82269b324e"",""challenge_id"":""""}"
db69b8ea-6af6-4d73-8c64-4e84dc40270a,2026-05-25T15:22:27.415Z,matching,matching-20260525152151623-3c1ff4,ko-0210,wrong,5209,korean,second,"{""selected_id"":""ko-0488"",""board_id"":""2f74c30a-1f07-45a5-8600-7da4154490eb"",""challenge_id"":""""}"
cb4329ba-e81d-4177-aee2-33c88f988334,2026-05-25T15:22:33.789Z,matching,matching-20260525152151623-3c1ff4,ko-0433,correct,1939,korean,second,"{""selected_id"":""ko-0433"",""board_id"":""2f74c30a-1f07-45a5-8600-7da4154490eb"",""challenge_id"":""""}"
f2037707-fda6-44ea-9559-a7a19f70c93a,2026-05-25T15:22:35.985Z,matching,matching-20260525152151623-3c1ff4,ko-0084,correct,1496,korean,second,"{""selected_id"":""ko-0084"",""board_id"":""2f74c30a-1f07-45a5-8600-7da4154490eb"",""challenge_id"":""""}"
646138a6-a392-450f-b015-be2760a2df14,2026-05-25T15:22:39.150Z,matching,matching-20260525152151623-3c1ff4,ko-0391,correct,2574,korean,second,"{""selected_id"":""ko-0391"",""board_id"":""3481cc6b-6d66-4315-9d48-620ee362c596"",""challenge_id"":""""}"
fc90bfa5-16f5-4848-89a4-7c5b92c7f605,2026-05-25T15:22:43.182Z,matching,matching-20260525152151623-3c1ff4,ko-0112,correct,3492,korean,second,"{""selected_id"":""ko-0112"",""board_id"":""3481cc6b-6d66-4315-9d48-620ee362c596"",""challenge_id"":""""}"
2a1b26a0-7d87-44c3-850a-287bf4a42a2d,2026-05-25T15:22:47.669Z,matching,matching-20260525152151623-3c1ff4,ko-0301,correct,3091,korean,second,"{""selected_id"":""ko-0301"",""board_id"":""3481cc6b-6d66-4315-9d48-620ee362c596"",""challenge_id"":""""}"
28af5d69-553a-4f4b-97c6-9126da26a1c1,2026-05-25T15:23:10.937Z,matching,matching-20260525152307468-c76ab5,ko-0049,correct,1630,korean,second,"{""selected_id"":""ko-0049"",""board_id"":""99a98d94-4884-4c22-8c84-878c3271d7f2"",""challenge_id"":""""}"
4015e72a-c146-4a33-91d0-c73efcabe4a3,2026-05-25T15:23:17.956Z,matching,matching-20260525152307468-c76ab5,ko-0142,correct,4216,korean,second,"{""selected_id"":""ko-0142"",""board_id"":""99a98d94-4884-4c22-8c84-878c3271d7f2"",""challenge_id"":""""}"
68a0946f-6cd7-4a87-9b2b-e590aa4934e6,2026-05-25T15:23:29.991Z,matching,matching-20260525152307468-c76ab5,ko-0181,wrong,9226,korean,second,"{""selected_id"":""ko-0350"",""board_id"":""99a98d94-4884-4c22-8c84-878c3271d7f2"",""challenge_id"":""""}"
5c53f19f-df1b-43fa-b510-4f31d8354963,2026-05-25T15:23:39.053Z,matching,matching-20260525152307468-c76ab5,ko-0063,correct,1635,korean,second,"{""selected_id"":""ko-0063"",""board_id"":""57e50ea6-1d6f-489b-9149-5fa7a680b0e1"",""challenge_id"":""""}"
0f96db3c-3f95-4d42-be4c-fa3968515e09,2026-05-25T15:23:51.104Z,matching,matching-20260525152307468-c76ab5,ko-0297,correct,9958,korean,second,"{""selected_id"":""ko-0297"",""board_id"":""57e50ea6-1d6f-489b-9149-5fa7a680b0e1"",""challenge_id"":""""}"
610e6cd3-dd8f-40f7-a260-abe17a019540,2026-05-25T15:23:54.335Z,matching,matching-20260525152307468-c76ab5,ko-0164,correct,1193,korean,second,"{""selected_id"":""ko-0164"",""board_id"":""57e50ea6-1d6f-489b-9149-5fa7a680b0e1"",""challenge_id"":""""}"
99f8502b-55c6-49e4-962e-c16cb6cae7e1,2026-05-25T15:24:12.544Z,matching,matching-20260525152307468-c76ab5,ko-0269,wrong,14499,korean,second,"{""selected_id"":""ko-0350"",""board_id"":""7d4d340e-3816-49f8-9804-766481205017"",""challenge_id"":""""}"
02eea3e9-02b5-413c-8036-5a933beb07f2,2026-05-25T15:24:19.529Z,matching,matching-20260525152307468-c76ab5,ko-0050,correct,1551,korean,second,"{""selected_id"":""ko-0050"",""board_id"":""7d4d340e-3816-49f8-9804-766481205017"",""challenge_id"":""""}"
b60ddcfe-f799-4b4e-853a-0d3404e9842b,2026-05-25T15:24:25.260Z,matching,matching-20260525152307468-c76ab5,ko-0476,correct,3553,korean,second,"{""selected_id"":""ko-0476"",""board_id"":""7d4d340e-3816-49f8-9804-766481205017"",""challenge_id"":""""}"
2a0b0c36-2f5b-442a-8d79-51eba7afdc89,2026-05-25T15:24:40.370Z,matching,matching-20260525152307468-c76ab5,ko-0155,correct,2523,korean,second,"{""selected_id"":""ko-0155"",""board_id"":""f2e7497e-1373-4b3b-8b26-6cb365d24b26"",""challenge_id"":""""}"
202ad75a-61de-4742-ab08-4098e81f115d,2026-05-25T15:24:45.802Z,matching,matching-20260525152307468-c76ab5,ko-0190,correct,1912,korean,second,"{""selected_id"":""ko-0190"",""board_id"":""f2e7497e-1373-4b3b-8b26-6cb365d24b26"",""challenge_id"":""""}"
b28cd0e9-9239-4d43-86e7-bd972622769a,2026-05-25T15:24:54.544Z,matching,matching-20260525152307468-c76ab5,ko-0251,correct,4677,korean,second,"{""selected_id"":""ko-0251"",""board_id"":""f2e7497e-1373-4b3b-8b26-6cb365d24b26"",""challenge_id"":""""}"
bac3bea0-349f-4b70-80e1-80ef36aaddcd,2026-05-25T20:14:19.141Z,matching,matching-20260525201403482-a48479,ko-0019,correct,10078,korean,second,"{""selected_id"":""ko-0019"",""board_id"":""c6d49243-b19f-4791-bcff-65f30cd5066e"",""challenge_id"":""""}"
190f5556-fc4b-41fe-bdc2-02140cb1d12b,2026-05-25T20:14:26.397Z,matching,matching-20260525201403482-a48479,ko-0258,correct,3262,korean,second,"{""selected_id"":""ko-0258"",""board_id"":""c6d49243-b19f-4791-bcff-65f30cd5066e"",""challenge_id"":""""}"
841e4129-5132-4a73-a30a-69c8c5ca1efe,2026-05-25T20:14:35.318Z,matching,matching-20260525201403482-a48479,ko-0455,correct,4743,korean,second,"{""selected_id"":""ko-0455"",""board_id"":""c6d49243-b19f-4791-bcff-65f30cd5066e"",""challenge_id"":""""}"
1fe71f87-23f4-40bc-8b1e-5fbb778b30fe,2026-05-25T20:14:42.047Z,matching,matching-20260525201403482-a48479,ko-0238,correct,3406,korean,second,"{""selected_id"":""ko-0238"",""board_id"":""6bc30494-9f6a-44e0-b0d0-fc4330637270"",""challenge_id"":""""}"
a650626b-23ca-4183-a307-2656114b2a85,2026-05-25T20:14:49.810Z,matching,matching-20260525201403482-a48479,ko-0442,correct,5429,korean,second,"{""selected_id"":""ko-0442"",""board_id"":""6bc30494-9f6a-44e0-b0d0-fc4330637270"",""challenge_id"":""""}"
91003f8f-9fb6-4a7e-af5d-cc6cbcbf4b8b,2026-05-25T20:14:53.650Z,matching,matching-20260525201403482-a48479,ko-0370,correct,1269,korean,second,"{""selected_id"":""ko-0370"",""board_id"":""6bc30494-9f6a-44e0-b0d0-fc4330637270"",""challenge_id"":""""}"
b2260bf3-e053-44c6-bd1e-546f06aa6047,2026-05-25T20:14:58.563Z,matching,matching-20260525201403482-a48479,ko-0237,correct,2665,korean,second,"{""selected_id"":""ko-0237"",""board_id"":""e89aea4a-bb83-4d3c-929f-f885abd6a089"",""challenge_id"":""""}"
4bb3fdfc-f919-411e-96d9-53c8bfc9aed9,2026-05-25T20:15:01.616Z,matching,matching-20260525201403482-a48479,ko-0063,correct,2085,korean,second,"{""selected_id"":""ko-0063"",""board_id"":""e89aea4a-bb83-4d3c-929f-f885abd6a089"",""challenge_id"":""""}"
3e2f8465-0a5f-46eb-bb28-6c6bfd427662,2026-05-25T20:15:05.349Z,matching,matching-20260525201403482-a48479,ko-0186,correct,1016,korean,second,"{""selected_id"":""ko-0186"",""board_id"":""e89aea4a-bb83-4d3c-929f-f885abd6a089"",""challenge_id"":""""}"
c7cf97f0-1c69-4e6b-8fe9-2a2e07d407c4,2026-05-25T20:15:09.988Z,matching,matching-20260525201403482-a48479,ko-0109,correct,3615,korean,second,"{""selected_id"":""ko-0109"",""board_id"":""7b6b54b6-76b4-417a-b23c-afc10bc6511c"",""challenge_id"":""""}"
e8ff7c97-6930-4f64-8f88-0cae4f42e6c2,2026-05-25T20:15:14.048Z,matching,matching-20260525201403482-a48479,ko-0014,correct,2452,korean,second,"{""selected_id"":""ko-0014"",""board_id"":""7b6b54b6-76b4-417a-b23c-afc10bc6511c"",""challenge_id"":""""}"
5116f98b-70d7-4ffd-9f84-a7bfc4aba563,2026-05-25T20:15:19.442Z,matching,matching-20260525201403482-a48479,ko-0272,correct,2456,korean,second,"{""selected_id"":""ko-0272"",""board_id"":""7b6b54b6-76b4-417a-b23c-afc10bc6511c"",""challenge_id"":""""}"
6d7e76de-3a93-4b91-bf17-36b2a93d94b5,2026-05-25T20:15:27.005Z,matching,matching-20260525201403482-a48479,ko-0483,correct,5013,sound,korean,"{""selected_id"":""ko-0483"",""board_id"":""e157ac65-2b71-40ee-bf0a-de2e64b0ac6f"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
19db147f-df4f-4e4d-9989-ac5cf7c8ca80,2026-05-25T20:15:32.669Z,matching,matching-20260525201403482-a48479,ko-0315,correct,2801,sound,korean,"{""selected_id"":""ko-0315"",""board_id"":""e157ac65-2b71-40ee-bf0a-de2e64b0ac6f"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
fbb95f9e-0013-4e7c-805f-f2a26300fcac,2026-05-25T20:15:39.142Z,matching,matching-20260525201403482-a48479,ko-0422,correct,3996,sound,korean,"{""selected_id"":""ko-0422"",""board_id"":""e157ac65-2b71-40ee-bf0a-de2e64b0ac6f"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
10ceaa1a-eff1-4232-a99f-37b817cb3648,2026-05-25T20:15:48.046Z,matching,matching-20260525201403482-a48479,ko-0369,correct,7274,sound,korean,"{""selected_id"":""ko-0369"",""board_id"":""6c6c2636-3120-41ba-a84f-8774c7cd5917"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
bc0922de-c19d-40eb-a358-8bc5ae58ff94,2026-05-25T20:15:54.221Z,matching,matching-20260525201403482-a48479,ko-0289,correct,3389,sound,korean,"{""selected_id"":""ko-0289"",""board_id"":""6c6c2636-3120-41ba-a84f-8774c7cd5917"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
8c1f52ee-7bc0-4401-9163-00579e6d5bbf,2026-05-25T20:16:00.565Z,matching,matching-20260525201403482-a48479,ko-0028,correct,2556,sound,korean,"{""selected_id"":""ko-0028"",""board_id"":""6c6c2636-3120-41ba-a84f-8774c7cd5917"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
0b655e22-7436-4e5f-ac0d-3630c44e46d9,2026-05-25T20:16:05.855Z,matching,matching-20260525201403482-a48479,ko-0153,correct,3370,sound,korean,"{""selected_id"":""ko-0153"",""board_id"":""ed09bf57-15ee-459e-8c32-5da849711b3d"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
